neuron,mean_zscore,sem_zscore
70,0.3866171510882561,0.003341446110252831
71,0.2584091029478397,0.0034387854045829142
72,0.24819488047999905,0.0033589711959178775
73,0.2751763045315224,0.0035038327506668127
74,0.20852177225773944,0.0031861795584556753
75,0.30773440881407194,0.003341242339322083
76,0.1250664428092499,0.003059654027838548
77,0.13930709364449625,0.003072987988510758
78,0.2575042806489879,0.003182660494924413
79,0.042457703172905786,0.0029536420059625007
80,0.43248343323215205,0.0034672843629073324
81,-0.016735501682066133,0.0029075650374662007
82,0.16796214495965928,0.0031504731235282957
83,0.03367686935331904,0.002986663799846834
84,-0.030213246936402812,0.002797633561586465
85,0.10465737931746336,0.003061494003276683
86,-0.010339377562250413,0.00291593652087697
87,0.03406517546217391,0.0030433210705572505
88,0.01726607630087081,0.002897189477696035
89,-0.03064582189840984,0.0028636448907743235
90,0.0029293943616906454,0.0028450045645945607
91,-0.04484778095930102,0.0027856171399099614
92,-0.045127791219584004,0.0028555594864410915
93,0.010316969043346972,0.002903247894520043
94,-0.11321525068501834,0.0027488480711798887
95,0.20860776486389607,0.0031059787617995385
96,0.2607189581717685,0.003148915479223858
97,0.14505572597729402,0.003109206218069787
98,0.09008140948148866,0.0030366162180189026
99,0.2631423167819277,0.0032259471902942823
100,0.05084770554322052,0.00289714667904666
101,0.1701470092860911,0.003065419752132051
102,0.23878288567443118,0.003124368191310683
103,0.3371882697748981,0.0032658955098167045
104,0.28887671245118884,0.0032728854913057527
105,0.16673201268157556,0.0030473366895559413
106,0.27137549043797843,0.0032146503112039995
107,0.2715730685386207,0.003179441112638986
108,0.19576955090763007,0.003112112249578794
109,0.2631918076084541,0.0033303494774057736
110,0.13651730501946752,0.003048075004913048
111,0.4681363812250262,0.0037305926532273962
112,0.45352881684431157,0.003525672634957947
113,0.33541951672962933,0.003474420639175059
114,0.19266128922063197,0.0031418310579035763
115,0.007758103562021865,0.0029397267091519435
116,0.30029344940925823,0.0032774312748514406
117,0.43692690513979787,0.0032767258686467048
118,0.35028092376347486,0.0034239420296670723
119,0.5116382430385388,0.003529652127707252
120,0.1760539753410364,0.0032240057588269
121,0.4751623435958371,0.0034313165722080693
122,0.24367652926879194,0.003388139254129592
123,0.17920656933698714,0.0032371295920281843
124,0.4139330130132221,0.0038494688417466615
125,0.12383643776105417,0.0033619209312596475
126,0.3173992685610264,0.003505896267105545
127,0.13099941033848966,0.0031366444455574187
128,0.2642298003969855,0.0031187204953454207
129,0.15554356817007886,0.003036615662259386
130,0.18009363980242374,0.003126367869631498
131,0.27926305232452797,0.0032121051135484183
132,0.05168537176558705,0.0029594788516416493
133,-0.06787271834722962,0.002801543948903772
134,-0.06603266996679305,0.0027881377013250237
135,0.13747526817084735,0.0030656961589874553
136,0.17375769703978527,0.0033093795023284274
137,0.04404669647235011,0.0029901624295268167
138,0.2979143302934404,0.003218718686979088
139,0.39598189190438376,0.003098661188989232
140,0.19703255213642895,0.0031284821739067017
141,0.15323007993752788,0.0029754839074039806
142,0.20118846740786828,0.0031613577356919657
143,0.35063025947250437,0.003281220827392799
144,0.3743278152873728,0.003344428969768171
145,0.542072886967901,0.003540434833351913
146,0.29654985286496577,0.003295718443034647
147,0.5212065469803374,0.0033523109554138538
148,0.2590520755521758,0.0033183040250908138
149,0.6119452590818238,0.003704771318953813
150,0.4568201633571386,0.0034587219857069623
151,0.3931333561305459,0.003184005693973688
152,0.09116071975122446,0.002968402108462388
153,0.23431090342814334,0.00327497673627543
154,0.23767445422070765,0.0031548730785010597
155,0.30306262865716915,0.003618775233889578
156,0.1620641839158636,0.0031735605145469183
157,0.10888866144273367,0.002913697230928959
158,0.4588932887346622,0.0038571246647763954
159,0.28464703447152656,0.0032677871655379894
160,0.3274791786135657,0.003272028640920341
161,0.32710029782857314,0.0032463958920459527
162,0.33369714439462733,0.0031152073927336395
163,0.22659073586233658,0.003075078186094842
164,0.3464605460621455,0.003218262704022928
165,0.2559007131860039,0.0030804041820689508
166,0.20929232596070263,0.0030364757135846023
167,0.07830239147624798,0.003101388783465524
168,0.11084290565058826,0.0029427518012991043
169,0.20490904342782676,0.0031910814148178555
170,0.2838488488156222,0.0031392393139716467
171,0.29936671196995523,0.003186470476452499
172,0.3836445098479154,0.0032285001289166448
173,0.47301474823903006,0.003441478816293819
174,0.3845417222477432,0.0033523104054174573
175,0.3276285053910032,0.0033580260034029295
176,0.4079341886333499,0.0034128517327886914
177,0.6688689121878829,0.0034602749851535817
178,0.5448519462239576,0.0036397495200596493
179,0.6312608598535462,0.0035075381478045526
180,0.6811728946967083,0.003614169850254195
181,0.518681823293346,0.0034672687089517323
182,0.5958168281860778,0.0033792639116501616
183,0.4867734241248678,0.0033495114839239963
184,0.4866639185877386,0.003385460959214739
185,0.11629629639477873,0.0031686371628540403
186,0.563612835886671,0.003502800044318328
187,0.6715767325478991,0.0034863071957474067
188,0.5205045254113583,0.0036842887763842867
189,0.4394448858166088,0.0035659344560267344
190,0.6353529698872927,0.003677504609641541
