neuron,mean_zscore,sem_zscore
122,-0.03877218162189041,0.0018825608952329333
123,0.04019409096268167,0.0019268644778549508
124,-0.053732902188911864,0.0018810627295949844
125,5.5251129242385576e-05,0.0019603713625105535
126,-0.05468433876215241,0.0017928050963575018
127,-0.04117403698523896,0.0018675735749720983
128,0.0027592838603726507,0.0019229734241531836
129,-0.07773789310686872,0.0018614856986163854
130,0.004723839836325924,0.0019181870168346554
131,0.1096261251892334,0.001994980103512658
132,0.024463880543740303,0.001967697901049574
133,0.1322503904664936,0.002046721517391051
134,0.05078883001610402,0.001939595643899576
135,0.13962908698229146,0.002078974914842631
136,0.04877805372624453,0.001931775134476533
137,0.05032993660874626,0.0019607033765459145
138,-0.026863885246964814,0.0018571501039974436
139,0.06571218888891457,0.001968747968972119
140,-0.02250730893633515,0.0018703510382185517
141,0.040978002156687635,0.001946962181398274
142,0.002187342910467171,0.0019146488041742638
143,0.12233979450627791,0.0020407009290264403
144,0.008814134215877052,0.001905686626690747
145,-0.012268634003744639,0.0019546141668667786
146,-0.029393945489340666,0.0019016211361619966
147,0.051450669398797846,0.0019880696775999318
148,0.04941053691268439,0.0019326942396812445
149,0.032926552817403885,0.0019488874271104204
150,0.005068973593186808,0.0019279054240948779
151,0.10813101600624939,0.001986938391508161
152,0.08137397380950664,0.001961430691242434
153,0.07849316664693043,0.002028325530187111
154,0.012852371285707967,0.001917887492690831
155,-0.011188651087075606,0.001991332744230822
156,-0.08986926441812877,0.001731403346780976
157,-0.0030325329392697064,0.001917477653965112
158,-0.03517122641030713,0.0018989340836916997
159,0.07246335317797234,0.0019506728450414735
160,0.006936367734953136,0.0019584927586615074
161,0.030334815174201092,0.0019109482821772705
162,-0.08646569209793466,0.0018423791750711996
163,-0.007279034995811979,0.0019345075358281258
164,0.006716807312339614,0.001972036149974178
165,-0.011067450893655543,0.0019750088869258946
166,0.059368606981787114,0.0020451751225568798
167,-0.0036682568424994443,0.001899170235770605
168,0.0346252386291915,0.0019349253505696598
169,0.013913770900033354,0.0019503598932849333
170,0.0813730599178289,0.0019657959701938374
171,-0.04025387991569097,0.0019027962444828207
172,-0.0166571827002157,0.0019483680701678694
173,-0.003264923855988292,0.0019310643024318792
174,0.022709473343926274,0.0019209222219874348
175,-0.02345902613145361,0.0019095755801940332
176,0.1316826289624887,0.002039368845793023
177,-0.0013937968335479597,0.0019478304320705432
178,0.026071939269175257,0.0019203597236812757
179,0.0014397147370137768,0.0019189469550867503
180,0.02211231087684321,0.0019306862263914638
181,0.009837661313808498,0.0019039024360781617
182,0.008570212915199937,0.001916287875368568
183,-0.013747729173208895,0.0018872123911277603
184,0.03073664254202811,0.0019416504217452427
185,0.02250991449654359,0.0019213209918297518
186,0.07072618755086825,0.001967150608262584
187,0.06460893534911358,0.002024513121830898
188,0.06364444282421963,0.001983440050473131
189,0.028120565561887096,0.0019192542342234824
190,0.07173921193416996,0.002022483100915235
