neuron,mean_zscore,sem_zscore
0,-0.0020429055196002507,0.002008912243343601
1,0.39172988640481765,0.0022250677015725143
2,0.25639554308571155,0.0022835955258661807
3,0.20248709605624796,0.002231819849482441
4,0.19467817042028818,0.002171137712918071
5,0.4376420469941832,0.00216370507778554
6,0.10745119740273397,0.002140721124095486
7,0.17662021075781564,0.002199028724590694
8,0.05977704521083769,0.002085114259309993
9,0.14983135588048366,0.00214910614328455
10,0.12327638206257464,0.002157418492914523
11,0.19033058868407174,0.0021585644552429254
12,0.08827528582787914,0.0021375267804557264
13,0.12552539804962262,0.0021797031038936834
14,0.2685362672569291,0.002250069052420299
15,0.17663075213765372,0.0022834457884810936
16,0.011269518535218733,0.002034352070165023
17,0.017065153763726613,0.0020530728682367446
18,0.264289761243106,0.0022232125943638173
19,-0.02190743567619561,0.0019959631958119876
20,0.03337892700359754,0.001904003303711736
21,0.15000625907188378,0.002158725236757587
22,0.1788710764894925,0.002236478508532403
23,0.11760357878310673,0.002129429504810271
24,0.07409391575590243,0.0021461170887558854
25,0.20846902406738127,0.002162637211684715
26,0.03254042482963621,0.002040265411955386
27,0.08411693672638934,0.0021332981482201896
28,0.03533781521413443,0.0019981022032957286
29,0.17095014037578973,0.002185203201390068
30,0.0275565656610036,0.002029244434472738
31,0.08867110630502036,0.002091007029045107
32,0.08390388696053097,0.002132156015393922
33,0.06515880283013463,0.002069117909609069
34,0.0775566881828641,0.002049839118487019
35,0.09996948783723637,0.0021170375218522532
36,-0.010764811627615759,0.002017937592027621
37,0.039305621846458756,0.002072813718017727
38,0.03804139278938966,0.002098317786711093
39,0.06368887352348074,0.002112399145616029
40,0.05481338197940678,0.002086657012787116
41,0.03543027722719467,0.0020622546840463898
42,0.04149063696059226,0.0021131039260587473
43,0.0665172129983779,0.0020893535842897173
44,0.04041983434413613,0.002043046124850961
45,0.08178021956872848,0.0021449013669062574
46,0.06963076901249543,0.002095481829179441
47,0.016284792540075997,0.0020425199203654085
48,0.04465182315712878,0.0020700721145417164
49,-0.010158099052553575,0.002029069797159619
50,0.07729177542268503,0.0020943356832094323
51,0.0015223437134147648,0.0020168685998127977
52,0.05896656194705487,0.002136577717871279
53,0.006817676290846206,0.0020362798025107256
54,-0.05364826480264621,0.0019858825716966917
55,0.03189233419184445,0.002037103834165747
56,0.031695572406311635,0.0020896121512225005
57,0.03570110729088247,0.0020356796686919255
58,0.3379952253699938,0.0021533482657580803
59,0.026975244963474528,0.0020221923934049613
60,0.01351766093575678,0.0020004360615300224
61,0.023934788682897206,0.002048780036613126
62,0.05822212591211094,0.002027098661800131
63,0.08432306867645697,0.0020065288818120453
64,0.261683889849172,0.0021987958950736184
65,0.08881042001209385,0.002106853085090786
66,0.07261048338771296,0.002044256117085004
67,0.02476157574097227,0.0019813089632803906
68,0.08244049237973469,0.002137065476565422
69,0.04464782796428927,0.002083616614642981
70,0.019865532110474274,0.00198575753197261
71,0.024901794832557864,0.0020441658358487684
72,-0.0232288296222141,0.0018581871808123448
73,0.008134779245083388,0.0020243608977061948
74,0.003752744516722321,0.0018931220787311168
75,0.021955339338085734,0.0020353904776236487
76,0.015685396405656405,0.0019857641682725093
77,0.0206536607765437,0.0020320565470167426
78,0.030619809588237238,0.0020292437087108
79,-0.003657495783623563,0.002011693786784931
80,0.008770568474168192,0.002019662489701546
81,-0.033405004795382894,0.0019352669563814742
82,-0.03147234001113211,0.001966227284348035
83,-0.05554054396959657,0.0018996239269481632
84,-0.03425747917965265,0.0019437425544831387
85,-0.017542102685606374,0.0019707499019004037
86,-0.06863385147845219,0.0019153228886942633
87,-0.08685938170366385,0.0019001878966404839
88,0.02109093400997054,0.002017274452095678
89,-0.06588687288942491,0.0018970390358691218
90,-0.013734003971475731,0.0020024858640486066
91,0.006401955984719966,0.002013933532318131
92,0.027034784395314555,0.00203740603297445
93,0.03749013260324438,0.0020505985326182675
94,0.025063957198319917,0.002028808457111589
95,-0.009404083630289635,0.0020524550654620467
96,-0.0009770931509823302,0.00199853882426474
97,0.020510446444518597,0.002020580779441478
98,-0.007184895781372996,0.001992840314455176
99,-0.0028633963389799576,0.002003222891333933
100,0.025812170441404957,0.0020024374270988573
101,0.00953953287731978,0.0020052395301053353
102,0.054044454938885746,0.0020214583180559963
